user_id,prod_id,rating,timestamp
A2AE7RU1Q56QUJ,B007IOBFY6,4.0,1340582400
A2J15DFFRUGJXK,B002JR2V7C,5.0,1361404800
A3ALJG01M0GHY5,B004LTEUDO,5.0,1330819200
AYI97J4Z0ULQN,B008B964W0,2.0,1358812800
AM9O3NQTLH93D,B00AH8GTTQ,4.0,1400198400
A14WM4X7NEE04T,B001FA1O0O,4.0,1356566400
A1KH8ZNZSGYHBR,B007Y5L2Y2,5.0,1360800000
A2WXG4R6YDMUKU,B009WU5XUG,5.0,1360972800
AR60HMGBQV2G5,B0011ULQNI,1.0,1226448000
AGOS889EYCZ6I,B008D9N372,5.0,1352073600
A2UUB3HEWFX8FA,B0040702HA,2.0,1313712000
A3SP7T2PZ3HSDE,B0082YEH8M,5.0,1390435200
A1J3JZUQ1VH239,B000LP0ROS,5.0,1262736000
A1OKAA0IWWC598,B001V7R5ZE,1.0,1404691200
A1Q6C52MGWOUV,B004GCJEZU,5.0,1327968000
A1NLU56CGCL28V,B001P3PSS0,3.0,1382572800
AMBX8T7E35H10,B0074BW614,5.0,1354406400
AWQB68RTVWH9L,B007FEFQDA,5.0,1371340800
A2477AC2BY7AIL,B000EDRSGW,4.0,1268352000
ASCEPGBM3XKBX,B0024I8H42,3.0,1314403200
A2JZIWXXGAL0FN,B00DSXG4YW,5.0,1397347200
A1LZ1HD52W56NR,B004H1PCWO,4.0,1345939200
APH5FNOADM1N4,B001GKPOJK,5.0,1377043200
A1XWS0UCGD1UNY,B000VWKSFE,3.0,1196985600
A3QNX5KWHDV0GD,B00065AO0K,5.0,1151798400
A24V36CQ01OTPG,B008AST7R6,5.0,1363219200
A3KLYE303GB749,B004Q0T0LU,5.0,1344729600
A2B57EHHRNFDUF,B009XJX952,4.0,1395878400
AOWAV2AKJ27ZL,B00G2TK76A,5.0,1389052800
A34COK5HISCF83,B008LDOO6O,5.0,1364083200
A1BEYJZCL0FMZ6,B000OPB4U6,1.0,1360281600
A2ID86UPMUOIVP,B0054K8YC2,5.0,1389571200
A32XVZFJDV1DOX,B0018ZDGAC,5.0,1283990400
A37VP70M9J0KTH,B002I9S9PE,5.0,1362528000
AF22A8ZPPYLK7,B004XMW5QI,3.0,1367798400
A15039QT5C6V1U,B0087NZ31S,5.0,1374710400
AG0GG5RTCFCIU,B0072XQI2W,5.0,1344643200
A2T5G8ECL89I7H,B0080AO68E,1.0,1378252800
A1N754Y8WJS43G,B004XYEXX4,3.0,1401753600
A5TJFEE905Y9Z,B0096TK6MI,4.0,1355961600
A1JHOFWM4E8CXM,B006MVX5B2,4.0,1393459200
A1PM9FSM4MZQEA,B0040QE98O,4.0,1313712000
A1C3AWSSKO803K,B001HFZ886,5.0,1231200000
A2LXKWDWPUALDT,B005HMCCNE,2.0,1372550400
A2S9RV076LM4Z9,B009RH9DB4,5.0,1387238400
A2VZ0IKFK3QZD9,B00BHRQI4C,5.0,1375660800
A33VNQ9DFTQN0M,B000HWPUO2,5.0,1200614400
A36KYZ68ZGWHSF,B002M3SOC4,5.0,1377129600
A3B961CAEWE1T1,B000VX6XL6,5.0,1382400000
A1CLII85UABZ0V,B000SKWL4K,3.0,1403568000
A3OS1LX2477HDJ,B0081JOH1K,1.0,1356393600
AUN8Q8KJ57BQ4,B003WEISK0,3.0,1319673600
A35FC3DWA1M79H,B001BGEJ54,4.0,1268006400
A16RY9ITUYUE3F,B008N06I2I,5.0,1387497600
A3NBBHM6KHRE84,B000VQ7ZK6,5.0,1207267200
AM4CWK9P7WTU9,B002V7UMF8,5.0,1274832000
A3HW79R815115F,B002U8Y52Y,5.0,1299110400
A2OBTRA6Y8LJR9,B00JQ04JAC,5.0,1400371200
A3EMG0HA76J7Z8,B00009UHFI,4.0,1342137600
A31HABQHPKIMCS,B003I86PIM,5.0,1397606400
A3K1YNSAK4HAFM,B006W8U2MU,4.0,1385942400
A1RRMWTZLCGBTN,B001RB1XVQ,2.0,1289952000
A3A6THSFDS4PN8,B0010EVS9C,5.0,1279065600
A1AUNI1DWL6IEK,B005KH7006,5.0,1346803200
AE44XXB3THP1V,B009S750LA,5.0,1360540800
A3O88NDW1DXCPK,B001D1UTC4,2.0,1365811200
A3T7SZ08P5WBPB,B00FAE8IZA,1.0,1396915200
A28O3HDBTPN2FC,B00094OT36,1.0,1238284800
A67LH67JMKHXA,B005SZISDI,5.0,1383696000
A2TBCABPJGYNHH,B005DLDO4U,5.0,1353715200
A3DDUVSZG32BC2,B004SQ0AZ2,5.0,1314230400
AYOZHXJQ5MRD7,B001SEL36M,5.0,1317686400
A2WNH0ACYCG32F,B000K5VCUC,4.0,1187740800
A1DNQR7HYFQEOE,B000G1KO7C,1.0,1370131200
A2P0YMOWSJ5227,B003NGEDZG,5.0,1382140800
ATX2J3793N885,B004ANHCFO,5.0,1328140800
A3Q3ZMY88CP50D,B000VWOKRG,3.0,1280448000
A1LNJP6B3KXSH6,B003N3JFWU,5.0,1367452800
A29QTH2Q3G9OOJ,B001BKZ1XE,2.0,1294617600
A2O7SJBEUU3W03,B000BI2180,5.0,1216512000
AQ9SDTPSZTXME,B002P5B55C,3.0,1296259200
A36M29ZONPCRV9,B000LUC8WW,5.0,1355702400
AXY0QVRTNJ5I8,B0058VUY84,4.0,1371513600
A2BVK06OWUAHY8,B004SY5O5K,5.0,1350000000
A2EOGVQORC52VS,B002UAUZQW,5.0,1342742400
A2ZOSNOKC6LWWR,B005O248VG,5.0,1325548800
A31JB70F5OZ16G,B0000CCY7A,3.0,1109548800
A1ZO9L97BO5IXC,B000JV9NL2,2.0,1401062400
A24VXUHMXLIC8S,B00IFE5MYW,5.0,1401148800
A2GUSP95YZY6NC,B00172V6XK,4.0,1243987200
A2787BBWN67MS1,B00009KH63,4.0,1369440000
ASF3J4UYV34KA,B001TXWNLQ,2.0,1353456000
A39E5GGFVTDJJI,B00358PJKK,5.0,1360108800
AZ1UDJBYIYT8X,B000AM4Y9G,2.0,1197331200
A1M2UUXHD1Y480,B0085YB9QM,5.0,1355356800
A30Z1HJSU3O31I,B00009XVCU,3.0,1340323200
A1JYVB4KQQGQCR,B003NR57BY,5.0,1404777600
A12PU9GX5JK9V2,B0002L5R78,5.0,1390176000
A38T5AONSF3585,B005AY9278,5.0,1373414400
A1W8DWQQ54DTTA,B009A5204K,5.0,1405036800
A2GO7N3827E454,B00EK5XVY8,1.0,1401235200
A19MFOWI5FCGIU,B00BLPPNKU,1.0,1370995200
A1JI039LQLYZ9Q,B001VB5FZM,5.0,1263513600
A1U6WG7YRWZDWS,B000FL95X2,5.0,1178928000
A11ACFNYUC8V7B,B008FBMQQC,5.0,1403395200
A29EIXJ2SIEQVO,B006ZOHOEA,5.0,1360368000
A2AK92OV7QLUGP,B0043T7FXE,4.0,1336694400
A2SZF6JWEV41JX,B0013FSKSA,5.0,1217808000
A1E2G0ZDOV8A1J,B00FOTF8M2,5.0,1398988800
A3ETRQ1GJLT8JF,B001L1H0SC,5.0,1357689600
AW8PSA7L8UP7E,B002HWRJBM,1.0,1344124800
AF8HE6C3686VX,B005CT56F8,4.0,1382400000
AZOF8N1O198N5,B003F34FXC,5.0,1360195200
A1JTG0TSVTFSTM,B00BCSYZSW,5.0,1395360000
A3LBD5IWMY2CT6,B001F2U5JS,5.0,1400284800
AP1770XZ8GG8T,B0058FAYPS,4.0,1398038400
A22PX1KYZ7O9BL,B003Z3JRHQ,5.0,1320710400
A2WHH1LW70FB79,B00EEOSZK0,4.0,1403827200
A2EZ9CJE0LIZFU,B0042RUSY0,5.0,1357257600
A2O1GWZ1DZ7DBI,B004UMN6VE,5.0,1323216000
A1VMQAF4D5RTV5,B00CO32PLI,5.0,1378425600
A2W056PC7QTIL6,B002MMY4WY,5.0,1358294400
A3283I0B3H8Q7E,B001D559Y8,5.0,1233705600
AKAT70DJGMUXU,B007PTCFFW,3.0,1389225600
A20SQURQ3G1BGY,B002SZEOLG,1.0,1378684800
A3RQOV0LP9BK73,B00067LYFW,3.0,1263081600
A38ZPLOD8GA3VJ,B00BUXERJQ,5.0,1400371200
A3PKZG1Z4Z4PNM,B004COIBFG,5.0,1373846400
A2VPTJ1U84NC8Q,B008U3FQL2,5.0,1389830400
A123OVHLCW3NPO,B008OQLM18,1.0,1404172800
AL3KLGMZOLCYR,B008VE680I,1.0,1358899200
A17DROIR0O1163,B00C9Q2IM6,5.0,1374969600
A23MA8MKMGRIRS,B00B98O7DI,5.0,1380067200
AFZNMGI2FK3SF,B006UK3K06,3.0,1355961600
AB3HSZTZXVEXV,B002V1CSJW,5.0,1373241600
A2R1PKMZSFRGIJ,B00006B7DA,5.0,1384646400
A1AS8QBBDTNL2I,B002Q4U5BM,2.0,1327104000
A3O9YFDLGBQPLN,B005KLXKEC,5.0,1334620800
A1IRF5KMTDG4C1,B0098O9TB0,5.0,1357862400
A12RK939TKZE7C,B003NR57BY,5.0,1404086400
A3QBCD34ZSLNER,B00511PS3C,5.0,1383004800
ARUPXDD0W4E4L,B002SNI35Q,1.0,1308009600
A1BQZ8UK18ASIA,B006GM56N2,1.0,1351900800
A1V5O5OAZ5DY94,B008PKJPLW,4.0,1389052800
A95C90945WO37,B001TOD7ME,5.0,1388880000
A13DFPRYKKLF5S,B009BEXSNW,5.0,1390262400
A1D9HD4S7FEGRT,B000BKJZ9Q,5.0,1231372800
A20EYPAY41XFK2,B004EDPYHI,5.0,1362700800
A32V776TN03KC2,B00006B7DA,2.0,1386374400
AZJO8DTXGB18C,B000VAWW96,5.0,1274227200
A1G6RCICLL4K58,B001TH7GSW,5.0,1277510400
A1EAQLOXA7MYWE,B0094R2HZQ,2.0,1367798400
A3KGB3CE3NPQWD,B000IOP8ZU,1.0,1199491200
A29FD7S3GUDTNO,B003MPV0G8,5.0,1297814400
AF60WIGLLJE3L,B000GIT002,5.0,1349395200
A3C95K129LHAJ3,B008AST7R6,4.0,1379376000
A23FII2SLFK8UT,B0001VWIR6,5.0,1362009600
A2IWPOI8IZPRIM,B000QUUFRW,4.0,1389398400
A1W7ATI2V3GAS1,B003ZX8B3W,3.0,1368662400
ASE2LF1UQO18I,B00IAS5JFU,5.0,1402876800
A2TOP4K4Q1IRHO,B002SZEOLG,5.0,1379721600
A2622PC9K8LHIO,B00AYT8H7U,1.0,1377043200
A2JHHPBCO3L5BA,B00AULINY4,5.0,1382572800
A19WVF3H81LJTY,B00005YXZE,5.0,1044489600
A3M2OBFHZ95MQS,B002WP2QGM,5.0,1336953600
AB9IF67LUB0VA,B008U6PQA0,1.0,1380153600
A1L7KO87XEVEMI,B0057CVH6W,1.0,1313107200
A1AK8HXMQMUJKV,B001R5E6KM,5.0,1267488000
AMWYSGFDEUFGN,B005KR15HU,5.0,1334275200
A2N9LQ12CR69Y,B009GUT2OK,5.0,1377993600
A10G4BPT5MGBHY,B008PWUO4W,4.0,1366156800
A3G1Z6E4KOK2NP,B0097BEDOC,2.0,1361664000
AOTL12TP8TRYQ,B0000AI0N1,3.0,1390608000
AUNSORTOQAVFS,B00AANQLRI,5.0,1375747200
AVGHOSZSV6ZS7,B001MT8J4W,1.0,1346544000
AIKF0CR89YAKD,B003FMUL5Y,4.0,1298160000
APHFAUESEZ63P,B0098F5W0Q,5.0,1399075200
A2WGXJHDIF58NG,B00BT7RAPG,5.0,1375747200
A10H24TDLK2VDP,B00BQJW8PE,5.0,1379808000
A3HW36N2D8EJP1,B003626T6S,5.0,1368403200
A1HPDQWZT5OTEG,B005MHN6K2,4.0,1353628800
AJU6XXW8H6NRG,B0061HBKO6,2.0,1338163200
A3MRQGLOUQ78J,B00K91DB7Y,1.0,1405382400
AD829769ZKSLK,B000I68BD4,5.0,1164844800
A3GJPK8TQXBZOH,B001W28L2Y,5.0,1328486400
A2DYO7IFJI57SS,B009XJYYB0,4.0,1379894400
A23TGBPRJIPUNA,B0001F22PA,4.0,1163289600
A24Q80R2AB3EO,B004M10AO4,5.0,1400284800
A281AC2H95SXT2,B005H3L1GW,5.0,1402444800
A2WLC0HN8POBWH,B00CFEWWO6,5.0,1388707200
A16SX8PIMQRRNK,B008I636D6,1.0,1393804800
A7TMZXWMCV39U,B000BY9CV8,3.0,1220313600
A205J4RFG52NV5,B00081A2KY,4.0,1384732800
A2IVNJTZJ6DUZ6,B006BGZJJ4,4.0,1386547200
A3LDQACYC0U3PY,B002OOWC3I,2.0,1264982400
A1B1FUA0CR7LGK,B00H1OQX6I,2.0,1399680000
A22L22FBPN1YIC,B004RE20M6,5.0,1373241600
A1B6JDY07RZ1OJ,B00006B7HB,1.0,1033516800
AQ9Z6PGRMUJFG,B008V0H284,5.0,1375315200
A2XLFNW2PJ3E2S,B000SMVQK8,5.0,1380844800
AKAEKTD4O622E,B0026322V4,5.0,1373068800
A1N9ZQ0Q0XOP2Q,B0053LM86A,5.0,1388188800
AX3XKVXWE7EM3,B0041R8ODI,4.0,1387065600
A2P2YVG79VVGHR,B0093H4WT6,4.0,1351382400
ACDJKIIMQ5HFK,B002V88HFE,5.0,1388448000
A3JF64V6NNTI4W,B003K0ZPN4,1.0,1338940800
A35TKU6CU54SF3,B001F7AJKI,5.0,1369440000
A3ARWBZKTZ6APN,B00440D7W0,5.0,1368489600
A2LR017WSA6ROW,B0014KOAD8,5.0,1319414400
AEW5Y4Y4X5HH0,B00B5ORCF6,5.0,1382054400
A34FZYRELZI54F,B000Q8623U,5.0,1198886400
A3AZZ5R0R9BVYX,B000FFISV8,5.0,1224547200
A256J2NABHDLCB,B003NGCV1O,4.0,1345075200
A3BEQF4I8IQ984,B0046XUMDW,5.0,1366761600
A2CO99JZHNE0DN,B0002RBQO0,4.0,1338854400
A24UY2BFLGK163,B000I3XIFI,4.0,1349913600
A2UGHOX9EO5BIC,B000VG802I,1.0,1244419200
A1EXUYGQ254FX3,B0009H62Q0,4.0,1206144000
A1XLUNECWHYP6N,B001MU45FS,2.0,1283212800
A4F1J4HJPBIW6,B00DBRHIPY,4.0,1402444800
AODT8DRASKF31,B001TM0EY0,5.0,1348617600
AMBQROH1IEAQY,B0083K9I8Y,1.0,1351123200
A7J4623X708GK,B00902SFC4,2.0,1391644800
A33WIKVTV5VSCZ,B007THRG4U,5.0,1381968000
A2XSL7WL9XCORC,B00BVEKQXA,1.0,1401840000
A3ISALM6ASUBW4,B004ALCDCI,4.0,1367539200
AK0OJBD2P1LZU,B004Z0S7K6,4.0,1363046400
A2LOD8ZTAQKROP,B001EJN2GA,5.0,1246060800
A9CMU64D4CUXV,B004P8K24W,4.0,1358553600
A39RQ9AYVLKXJQ,B00AXX0I88,5.0,1399420800
ADFNG8HG9T9KZ,B003GTSHY8,1.0,1335139200
A1C231293K8WDZ,B00E81DK22,5.0,1386201600
A1BAV9WM1KW68N,B0000CE1UO,5.0,1151712000
AJOWAX16Y1JMB,B008F4NL04,4.0,1343433600
AFM3SGJHT05KX,B008Q60VZ4,5.0,1338249600
A1PGW6542X04G1,B004VK0IOS,4.0,1354233600
A305F9HD1T2MDQ,B004HBK4T0,5.0,1315267200
A2OTQMC69J8MUI,B00CHCMLZQ,3.0,1379548800
AJX3S8HJ4ARXQ,B004XVMAKA,5.0,1321401600
AHD8810MMHWPK,B008HDJYZ4,5.0,1350172800
A2YZ73TOGA7U1K,B0034DUR6W,5.0,1377907200
A59355E6GAO6V,B002HU629E,1.0,1394064000
A3O83KJPEHVZW3,B001MQ3512,5.0,1352419200
A1IUD0S5040BIC,B004WM1WUY,5.0,1335830400
A10KFN6UKP2S18,B000H3B6EO,1.0,1390953600
A3HC32UBBLKVBC,B005X64QAG,5.0,1388102400
A2OOTF4FBX6CMZ,B00DR0PDNE,4.0,1404172800
A28T3Z8XBO3DYN,B00B7GAE98,5.0,1390262400
A2D8M3ZBJWI3G2,B009GMO3FQ,4.0,1376438400
AEW0D2RWEP8FW,B008OHNZI0,1.0,1395360000
A3IRLB04XQZGGV,B008AST7R6,5.0,1394668800
A18UJWDX5FKR1B,B004V9F61O,5.0,1405123200
AZNTSS141KI9Z,B008FUCXD4,5.0,1390089600
A17UU29KLEIYR6,B003CP1T3W,2.0,1343260800
A2O0LOXIJ7T3BY,B0051BG48U,2.0,1357862400
AYUC3ZMFJOD3A,B002RCLYXG,3.0,1381449600
A1CHB8PIZFYIM2,B00494EHIY,5.0,1301616000
A2BH9YRYIF6CVB,B0009F4OR6,5.0,1150416000
AL8PMSPU6OYEL,B002S0OBVE,5.0,1296172800
A2BAQGVVFURVDR,B0076R7F1M,4.0,1330992000
A2FGUOA6OR1WX4,B007S9ZSGW,5.0,1360454400
AYQYLXM9FCTDZ,B0081H8TRA,5.0,1362009600
A2W3WSUW7L41SY,B0012GC42S,5.0,1214006400
A2EDS2YOGL1541,B002HZW6WQ,5.0,1360454400
A1L95XFBIMJ66Y,B008OSYIF8,5.0,1361664000
A2KJBI0DUQDOVT,B009T09JS6,5.0,1376784000
A2N48PUXMAW32W,B004SPVZKW,5.0,1319760000
A22UI2TF48FNXT,B00CGYLLFG,1.0,1383523200
A2ABNUBS1YK3SD,B00927CIG6,5.0,1383264000
A3VUEQO00HU6JX,B009A5204K,5.0,1402790400
A3DWDMQD4VYHS2,B002OJFNIO,5.0,1316563200
A3VES7IAZ1Z8EU,B00080B0L0,5.0,1170288000
AAY2CI90QRN9Q,B00BD5B7Y4,5.0,1392422400
A3EUWJD4GB8PN3,B005D5LZZ6,1.0,1323216000
A3HUYEM1KIIEDM,B00AHJLS2I,5.0,1384214400
A2GNBHAJRCS0I5,B001PKY2J4,5.0,1370563200
A2D8B1Y67PPXHO,B001R4BBL0,5.0,1355097600
AMF75VWP2SV6M,B005GI2VMG,5.0,1399420800
A33AEK6T00UR4X,B00EBPNCTQ,5.0,1397865600
A123Y0BDKOA3SB,B000E8SWQM,1.0,1296777600
A3CUIWTAKQ2KZ2,B0097BEF1S,5.0,1358985600
A3N0WSX1S3HF6Y,B009YXE8G6,5.0,1366934400
A2E2L55ZMBYA03,B00DZTVST0,5.0,1379894400
A326WWRSZERWKO,B001DCDJMA,4.0,1270684800
A3RMH64REZEUUJ,B000DZ96DO,3.0,1240012800
A14716UNOP55CW,B008GVZK96,5.0,1400716800
AWN6T3OJBY203,B0002ZAIMI,5.0,1359417600
A23QY2GBOS2GF5,B000OG6I6A,5.0,1268524800
A21V3F9FZNQ882,B00G0O79LS,4.0,1394928000
A12E3P8GNJTJDG,B00542SWQ8,1.0,1317600000
A1B80MVU7ZODF9,B002SOKFNS,4.0,1260748800
A4GGT6O0GQNV2,B00004SY4H,5.0,1400976000
A3IC6PD5PGOG89,B000XQK2OU,4.0,1306713600
A1A0YVPHEED7JY,B000I20B86,5.0,1357689600
A1IUANSOUF93LY,B0053R0WWG,1.0,1402185600
A1AG4715US6IFS,B00406YHLI,5.0,1392336000
A1P7MAO0LW6HCZ,B00COQ4ETG,1.0,1382400000
A8LEFDO3AKIJP,B0077QTSQM,4.0,1362873600
A2WP86DVWTDVVJ,B004E10KFG,5.0,1358380800
A2DTLVOXKKBE4S,B0015IL57I,3.0,1229731200
A5C8EX7760BE1,B00GIZ3APS,5.0,1386115200
A2P6854YSMG36L,B00B0KAZL8,4.0,1372464000
AE6LXGDC2JOJ0,B003AM884U,5.0,1356134400
A2Y6BBV3RFLL4G,B008A1JLZQ,5.0,1342224000
A3UID9P3OZX690,B003M8HWDA,5.0,1383264000
AJMYO0YH6NY4U,B0007LCL6S,5.0,1363737600
A2OEOCHLUZVECV,B000G36GOK,5.0,1296950400
A35PV9MBBPOH7D,B0001FTVEK,3.0,1356480000
A1GMFEJ7YPYG94,B004Z02XK6,3.0,1363132800
A3TANAMX8V4YPV,B000PDR27G,5.0,1390089600
A2VSE81NGRBMZ1,B002ZCXJZE,1.0,1319587200
A1PUAVBZ0MLGX7,B00C0Y6BQG,1.0,1403740800
AQ5CQLJ0358PD,B003U8GI5U,4.0,1296518400
A277FMW1LWDNXY,B0051ML916,1.0,1315612800
A1J5HOD6GORU0R,B007B5PPJS,4.0,1355702400
A1ZJP7KN4PGXWK,B001OBVG5C,2.0,1395273600
A1U4F1R5UFT460,B004E2M8VY,5.0,1390435200
A2V5KSK39OYJJY,B004GW25WY,5.0,1323907200
A1JZXVDXFNXV93,B0037B2BO2,5.0,1399766400
A3GS67Y2O3RRO0,B002MUYP3E,4.0,1288828800
A2MVLOA17GKMFV,B0085KLREA,4.0,1354752000
A4LWAWAP856XN,B000JMJWV2,5.0,1227312000
A1SXUR3Z3HXRXZ,B00171MWSO,5.0,1382659200
A1I086JDRTMONU,B00143WS5C,5.0,1280102400
ALXA2M707WGBG,B005S6TOZ8,5.0,1322956800
A3IRBB40J7W86J,B00171MWSO,1.0,1359936000
A1WBR8VWMG77JQ,B00466X9SY,5.0,1393804800
A207XC9JSJKTQH,B003VAK16O,5.0,1344729600
A3QJAP5FLCL51Z,B001UNLRGC,5.0,1362355200
A76K3MPVQ6MZ4,B003TVWNAM,2.0,1298419200
A2L0M9CP5L47KG,B002M3SHXA,5.0,1382832000
AII0T5TYLCN55,B008UHK3KM,5.0,1383004800
A2LNDE1XQDP2NN,B0015Z2DP4,4.0,1252022400
A1OKXPK798GEE8,B005A05HI0,1.0,1369180800
A2OTUXHX60GHCF,B00C29XMCU,5.0,1397692800
A16TU1B65Y7YDD,B006R2N8VS,4.0,1332460800
A1CNOHI1FX8S2K,B00CMDUFXK,1.0,1389916800
A1C82X15F5BPAX,B000G18NRA,1.0,1184198400
A2KYSR5JW22C2J,B0033ZP5YA,3.0,1367193600
A2OAFTF18ZGVRC,B001EAQTRI,5.0,1390953600
A3R96XEQOP0S64,B00BF6L3XG,4.0,1400198400
A1SVS640YM7MG6,B004UQ05N2,5.0,1367366400
A4H0R5WOAD9JX,B001QDM8QY,5.0,1380240000
A3IRLAJ9832EBR,B004Q0PT3I,5.0,1379980800
A3CJ7J3ZPOKPII,B00ATANVLG,5.0,1374192000
A3U86HKHVW8BQ1,B001VO83A8,4.0,1383350400
A24S45OZJ36BT3,B0043WJRRS,5.0,1393200000
AV4N5F6WPIW1A,B001MQ8BDE,1.0,1404518400
A2UF3LJ82II0ZV,B0001GMIOE,5.0,1233705600
A20OAZHTX5SOK3,B003VWW3Q8,5.0,1326844800
A27RN4OUTS2Q5F,B00007EDZG,5.0,1171238400
A3J3XO9BNTVTRS,B0000UUXC0,4.0,1147046400
A28OMLKYTXZBHA,B005GS60DM,5.0,1318636800
AJUKIJ5FB9I0U,B005HPSFWI,5.0,1404259200
A3T9IFM6Z3JURK,B00CER04JE,1.0,1387756800
A2W2AJTDEBXVC2,B004NPWFP6,5.0,1352678400
A9JWGWQUGB57H,B0076EHMRW,5.0,1364256000
A3HQKJDQ6S8W7Z,B002Q0W80C,4.0,1346025600
A2OYVSDH2PGLLU,B007YUISN0,4.0,1345766400
A3LHM046PDX79I,B001584QQU,1.0,1254441600
A1DV8U8I3AN3ZK,B008XVAVAW,4.0,1390435200
AOM9KQUZNN0C6,B00AYB9PUQ,3.0,1362873600
A3VFK20YLO3CGP,B00BGA9WK2,5.0,1390867200
A2LWNTYFIG4E4V,B001LXMF80,5.0,1355875200
A1V49MIKN1PB2R,B001NEK2GE,5.0,1356825600
A2R9GSLY34303V,B007U16ODO,5.0,1390262400
A111AQ00QXVSGL,B000E0IBCU,4.0,1330300800
A2CPXH77UOADSM,B005BZNE8Y,5.0,1369440000
A3DFZJGLEQI6YE,B00BWF5U0M,5.0,1404950400
A1OJ8JQTWNF4D7,B00AR1JYN6,1.0,1404691200
A3FD3BMLR0FOC,B00BYOE4C6,4.0,1382745600
A3S2QQ2MDT6V96,B00005ATMB,4.0,1370476800
A2OSKCAL1FGTY7,B001TZWNF0,5.0,1388448000
A1FJMKUNCDYVTR,B008UHK3KM,4.0,1371945600
APZICMR26TFQ,B00BMTBKIY,1.0,1369180800
A1WBUL87EWKSB,B004H8FNGM,5.0,1319500800
A1S518DZOKFSYX,B007VUQTB6,5.0,1401753600
AGM24O5AQIUA8,B00029U1DK,5.0,1389052800
A16JW86Y44ZDOH,B000UVNIAI,5.0,1196899200
A59JQ3SGRVIB0,B004D4R9VC,5.0,1355097600
A1RQM41ACI08OU,B00005T3XH,5.0,1258416000
AHD25T5J1CSFL,B005ELBSWO,4.0,1368748800
A33W1RON990S4Q,B00434OWDA,5.0,1336694400
ATURBUERLAIOT,B0019EHU8G,5.0,1401494400
A3LOQ5S21BXCBA,B000S5Q9CA,5.0,1361750400
AGRTLPU7O42PV,B00007IFED,5.0,1390867200
A1CK8GEOMDTDZ7,B002DW99H8,4.0,1378771200
ACQWPUCECRHRD,B0097BEF0O,5.0,1372723200
A3R91AXWLU19N8,B002AQ51VK,5.0,1283990400
A82XBFRJ91ZX6,B001E2UKSU,5.0,1279843200
AXZF08I3SI42Z,B004NQMCDK,2.0,1374969600
A32ETS4ILJD2HZ,B005Y1CYSQ,5.0,1340236800
A18RDH0K1LQ1I3,B001THQU20,2.0,1383609600
AY1406KH1MLAP,B003XIJ3MW,4.0,1367712000
AQRP33ES9FV0D,B008FQ5JNO,5.0,1346198400
A2SNIR22H8N178,B009VXCFJG,5.0,1388016000
A1JEC0O1YGFVDH,B009GF6F9U,5.0,1399248000
A2937HCXEDSRVB,B005TJMI5W,5.0,1361404800
A3V038OVEDSYWA,B004QYZTFC,5.0,1308096000
A3P9XP5TTP4OZU,B004JO6RDM,1.0,1347580800
A29NVZ0T4QAU02,B002DOLORY,4.0,1330560000
A1V3O8A8Y8WJNP,B004C3480E,5.0,1316736000
A6VDMJX8DNX9X,B00CR6DXEA,5.0,1397260800
A28JLLI2IZX764,B005KOZNBW,3.0,1392940800
A31M67FD0QFKQ2,B004TJJPG8,5.0,1320451200
A3EBJK07X9KE2,B004A91D94,1.0,1332979200
A36L9AN2E74GD8,B000VE0ME4,1.0,1249430400
AVP00VEEHKBQE,B00BJN0JNK,5.0,1378684800
A3PCE0AEAWSB8M,B009RTC62K,5.0,1389916800
A2UCKJSBLE069W,B000NK8EWI,5.0,1195084800
A204NJZPC79AAZ,B003P2UMR6,5.0,1330300800
A3D6KVCJR76FWV,B00721TUNS,4.0,1375833600
A1AR3DRZON4FS1,B008OHNZI0,5.0,1383091200
A1DMT4S63AZOIG,B000BI7NGU,2.0,1197158400
A2DZ6D8LPN184T,B00D3XA7MC,4.0,1386028800
A317HMX9I10C09,B005GOINEK,4.0,1326067200
A3J28ROL9M4HE1,B003ILWRLI,5.0,1394496000
A2P9OWZSTFW5LD,B00009ND7N,5.0,1106611200
A3LC0WFTAJA9PA,B000HCJHFK,2.0,1194998400
A3FLGJVAAJZWSK,B00AZFAS7U,5.0,1383350400
A1BMGULP5MI77S,B00BGA9WK2,5.0,1404086400
AZWX8D1H00PY7,B0049D7PCU,5.0,1383091200
A2GO2DPX0E1NFN,B00A7PPLP2,3.0,1382572800
AV686UE8UV7E2,B00CXGFFTU,1.0,1398643200
A3FUQZQGJFHP3N,B001QFZMCO,5.0,1253664000
A2C3VC5JTYVRCL,B003Y569K8,5.0,1355184000
A3SNKF5RIVPS99,B000WOK2ZM,5.0,1329782400
A2HPP6FX4RWVY2,B00080ORLU,3.0,1368576000
A3QRN3DQAEFY2D,B0041LYY6K,5.0,1345593600
A2A2OA324CKS1Y,B004M8SVEI,4.0,1322697600
A1A3JIMJCG87GW,B0030L1BVI,1.0,1276128000
A1U6QIAOXXS3RV,B000N8DJB6,1.0,1312675200
A3SSSU2ZM6H3KL,B002G1YPH0,3.0,1390608000
AKPYS9VSM3LNX,B005O4FYVC,3.0,1343347200
A27AWEN1BCGN8,B007GPK976,5.0,1355961600
A15XVUA98Y5ITG,B003U8GHVK,1.0,1384041600
A1S8FUNAWQKD52,B000W2LTAQ,5.0,1207958400
AEBEZTX0021XU,B004I542ZW,4.0,1356739200
